dta_train,dta_test,train_percentage,num_docs,num_rels,num_shown,num_feedback,rels_found,last_rel,wss_100,wss_95,NCG@10,NCG@20,NCG@30,NCG@40,NCG@50,NCG@60,NCG@70,NCG@80,NCG@90,NCG@100,total_cost,total_cost_uniform,total_cost_weighted,norm_area,ap,r,loss_e,loss_r,loss_er,recall,cost,spt,bnd,ita
junit,mct,0.5,6091.0,23.0,4714.0,2970.0,20.0,4284.0,0.0,0.0,0.478,0.478,0.478,0.565,0.609,0.652,0.826,0.826,0.826,0.826,10654.0,11013.217,12719.5,0.654,0.213,0.87,0.396,0.017,0.413,0.8695652173913043,0.7739287473321294,1.0,110,1.05
junit,mct,1.0,6091.0,23.0,5368.0,2970.0,18.0,5138.0,0.0,0.0,0.435,0.478,0.609,0.652,0.652,0.652,0.652,0.739,0.739,0.739,11308.0,11622.348,12663.625,0.616,0.09,0.783,0.513,0.047,0.561,0.782608695652174,0.881300279100312,1.0,110,1.05
mcMMO,junit,0.1,5432.0,87.0,4053.0,2860.0,85.0,3519.0,0.0,0.373,0.782,0.839,0.908,0.908,0.931,0.966,0.977,0.977,0.977,0.977,9773.0,9836.402,11152.0,0.906,0.361,0.977,0.159,0.001,0.16,0.9770114942528736,0.7461340206185567,1.0,110,1.05
mcMMO,junit,0.2,5432.0,87.0,3191.0,2860.0,79.0,2088.0,0.0,0.0,0.77,0.839,0.839,0.908,0.908,0.908,0.908,0.908,0.908,0.908,8911.0,9323.138,13357.984,0.858,0.325,0.908,0.099,0.008,0.107,0.9080459770114943,0.5874447717231223,1.0,110,1.05
mcMMO,junit,0.3,5432.0,87.0,3860.0,2860.0,84.0,3249.0,0.0,0.357,0.793,0.885,0.908,0.931,0.931,0.966,0.966,0.966,0.966,0.966,9580.0,9688.414,11938.0,0.903,0.313,0.966,0.144,0.001,0.146,0.9655172413793104,0.7106038291605302,1.0,110,1.05
mcMMO,junit,0.4,5432.0,87.0,3745.0,2860.0,86.0,3043.0,0.0,0.546,0.724,0.828,0.92,0.943,0.977,0.989,0.989,0.989,0.989,0.989,9465.0,9503.782,9465.0,0.909,0.295,0.989,0.136,0.0,0.136,0.9885057471264368,0.6894329896907216,1.0,110,1.05
mcMMO,junit,0.5,5432.0,87.0,3696.0,2860.0,81.0,2971.0,0.0,0.0,0.724,0.793,0.885,0.92,0.92,0.931,0.931,0.931,0.931,0.931,9416.0,9655.448,12779.5,0.868,0.261,0.931,0.132,0.005,0.137,0.9310344827586207,0.6804123711340206,1.0,110,1.05
mcMMO,junit,1.0,5432.0,87.0,3515.0,2860.0,85.0,2687.0,0.0,0.469,0.77,0.839,0.92,0.943,0.977,0.977,0.977,0.977,0.977,0.977,9235.0,9323.138,11152.0,0.901,0.229,0.977,0.12,0.001,0.12,0.9770114942528736,0.6470913107511046,1.0,110,1.05
mcMMO,mct,0.1,6091.0,23.0,5321.0,2970.0,22.0,5089.0,0.0,0.115,0.652,0.696,0.696,0.696,0.739,0.739,0.739,0.913,0.913,0.913,11261.0,11327.957,11261.0,0.749,0.271,0.957,0.504,0.002,0.506,0.9565217391304348,0.8735839763585618,1.0,110,1.05
mcMMO,mct,0.2,6091.0,23.0,3236.0,2970.0,14.0,1937.0,0.0,0.0,0.522,0.565,0.565,0.609,0.609,0.609,0.609,0.609,0.609,0.609,9176.0,11410.348,14863.695,0.583,0.246,0.609,0.187,0.153,0.34,0.6086956521739131,0.5312756526022,1.0,110,1.05
mcMMO,mct,0.3,6091.0,23.0,2975.0,2970.0,13.0,467.0,0.0,0.0,0.565,0.565,0.565,0.565,0.565,0.565,0.565,0.565,0.565,0.565,8915.0,11624.565,15134.828,0.549,0.078,0.565,0.158,0.189,0.347,0.5652173913043478,0.4884255458873748,1.0,110,1.05
mcMMO,mct,0.4,6091.0,23.0,2983.0,2970.0,15.0,718.0,0.0,0.0,0.565,0.652,0.652,0.652,0.652,0.652,0.652,0.652,0.652,0.652,8923.0,11085.087,15090.438,0.628,0.089,0.652,0.159,0.121,0.28,0.6521739130434783,0.48973895912001314,1.0,110,1.05
mcMMO,mct,0.5,6091.0,23.0,4478.0,2970.0,17.0,3965.0,0.0,0.0,0.565,0.609,0.609,0.609,0.652,0.652,0.739,0.739,0.739,0.739,10418.0,11259.565,13543.188,0.638,0.075,0.739,0.357,0.068,0.425,0.7391304347826086,0.735183056969299,1.0,110,1.05
mcMMO,mct,1.0,6091.0,23.0,2987.0,2970.0,12.0,1099.0,0.0,0.0,0.304,0.522,0.522,0.522,0.522,0.522,0.522,0.522,0.522,0.522,8927.0,11896.043,15128.938,0.484,0.078,0.522,0.159,0.229,0.388,0.5217391304347826,0.4903956657363323,1.0,110,1.05
mct,junit,0.1,5432.0,87.0,3122.0,2860.0,84.0,1505.0,0.0,0.673,0.759,0.885,0.966,0.966,0.966,0.966,0.966,0.966,0.966,0.966,8842.0,9001.31,12307.0,0.915,0.337,0.966,0.094,0.001,0.096,0.9655172413793104,0.5747422680412371,1.0,110,1.05
mct,junit,0.2,5432.0,87.0,3101.0,2860.0,75.0,1447.0,0.0,0.0,0.655,0.793,0.862,0.862,0.862,0.862,0.862,0.862,0.862,0.862,8821.0,9464.034,13480.724,0.812,0.303,0.862,0.093,0.019,0.112,0.8620689655172413,0.5708762886597938,1.0,110,1.05
mct,junit,0.3,5432.0,87.0,3113.0,2860.0,82.0,1847.0,0.0,0.0,0.747,0.828,0.908,0.943,0.943,0.943,0.943,0.943,0.943,0.943,8833.0,9099.552,13181.125,0.889,0.298,0.943,0.094,0.003,0.097,0.9425287356321839,0.5730854197349042,1.0,110,1.05
mct,junit,0.4,5432.0,87.0,3165.0,2860.0,83.0,1903.0,0.0,0.6,0.782,0.897,0.931,0.954,0.954,0.954,0.954,0.954,0.954,0.954,8885.0,9093.46,12852.25,0.907,0.302,0.954,0.097,0.002,0.099,0.9540229885057471,0.582658321060383,1.0,110,1.05
mct,junit,0.5,5432.0,87.0,4221.0,2860.0,84.0,3741.0,0.0,0.268,0.701,0.862,0.874,0.874,0.885,0.943,0.966,0.966,0.966,0.966,9941.0,10024.517,11757.5,0.882,0.28,0.966,0.173,0.001,0.174,0.9655172413793104,0.7770618556701031,1.0,110,1.05
mct,junit,1.0,5432.0,87.0,3434.0,2860.0,82.0,2452.0,0.0,0.0,0.793,0.828,0.897,0.908,0.943,0.943,0.943,0.943,0.943,0.943,9154.0,9383.655,12900.25,0.882,0.258,0.943,0.114,0.003,0.118,0.9425287356321839,0.632179675994109,1.0,110,1.05
neo4j,junit,0.1,5432.0,87.0,3343.0,2860.0,84.0,2342.0,0.0,0.519,0.816,0.862,0.874,0.943,0.966,0.966,0.966,0.966,0.966,0.966,9063.0,9207.069,12196.5,0.905,0.328,0.966,0.108,0.001,0.109,0.9655172413793104,0.6154270986745214,1.0,110,1.05
neo4j,junit,0.2,5432.0,87.0,3630.0,2860.0,85.0,2845.0,0.0,0.452,0.713,0.862,0.943,0.943,0.954,0.977,0.977,0.977,0.977,0.977,9350.0,9432.851,11152.0,0.902,0.306,0.977,0.128,0.001,0.128,0.9770114942528736,0.6682621502209131,1.0,110,1.05
neo4j,junit,0.3,5432.0,87.0,3957.0,2860.0,86.0,3368.0,0.0,0.523,0.724,0.851,0.943,0.943,0.966,0.966,0.989,0.989,0.989,0.989,9677.0,9710.908,9677.0,0.911,0.291,0.989,0.152,0.0,0.152,0.9885057471264368,0.728460972017673,1.0,110,1.05
neo4j,junit,0.4,5432.0,87.0,3778.0,2860.0,84.0,3101.0,0.0,0.383,0.701,0.839,0.885,0.885,0.92,0.966,0.966,0.966,0.966,0.966,9498.0,9612.069,11979.0,0.875,0.281,0.966,0.138,0.001,0.14,0.9655172413793104,0.6955081001472754,1.0,110,1.05
neo4j,junit,0.5,5432.0,87.0,3009.0,2860.0,77.0,1638.0,0.0,0.0,0.69,0.874,0.874,0.885,0.885,0.885,0.885,0.885,0.885,0.885,8729.0,9286.011,13565.535,0.84,0.251,0.885,0.088,0.013,0.101,0.8850574712643678,0.553939617083947,1.0,110,1.05
neo4j,junit,1.0,5432.0,87.0,4063.0,2860.0,87.0,3533.0,0.35,0.318,0.598,0.816,0.874,0.908,0.943,0.943,1.0,1.0,1.0,1.0,9783.0,9783.0,9783.0,0.88,0.238,1.0,0.16,0.0,0.16,1.0,0.7479749631811488,1.0,110,1.05
neo4j,mct,0.1,6091.0,23.0,3673.0,2970.0,18.0,2724.0,0.0,0.0,0.609,0.652,0.696,0.696,0.783,0.783,0.783,0.783,0.783,0.783,9613.0,10664.304,14146.75,0.724,0.19,0.783,0.24,0.047,0.288,0.782608695652174,0.6030208504350681,1.0,110,1.05
neo4j,mct,0.2,6091.0,23.0,3800.0,2970.0,18.0,2955.0,0.0,0.0,0.522,0.565,0.565,0.565,0.783,0.783,0.783,0.783,0.783,0.783,9740.0,10736.087,14035.625,0.676,0.261,0.783,0.257,0.047,0.305,0.782608695652174,0.6238712855032015,1.0,110,1.05
neo4j,mct,0.3,6091.0,23.0,4695.0,2970.0,23.0,4265.0,0.3,0.323,0.609,0.652,0.696,0.739,0.739,0.87,0.957,0.957,0.957,0.957,10635.0,10635.0,10635.0,0.8,0.078,1.0,0.393,0.0,0.393,1.0,0.7708093909046133,1.0,110,1.05
neo4j,mct,0.4,6091.0,23.0,4903.0,2970.0,22.0,4537.0,0.0,0.205,0.565,0.565,0.565,0.565,0.609,0.652,0.87,0.957,0.957,0.957,10843.0,10946.304,10843.0,0.696,0.15,0.957,0.428,0.002,0.43,0.9565217391304348,0.8049581349532097,1.0,110,1.05
neo4j,mct,0.5,6091.0,23.0,4075.0,2970.0,14.0,3377.0,0.0,0.0,0.478,0.522,0.522,0.565,0.565,0.609,0.609,0.609,0.609,0.609,10015.0,11592.739,14031.25,0.559,0.109,0.609,0.296,0.153,0.449,0.6086956521739131,0.6690198653751437,1.0,110,1.05
neo4j,mct,1.0,6091.0,23.0,4582.0,2970.0,22.0,4098.0,0.0,0.277,0.478,0.478,0.522,0.565,0.565,0.913,0.957,0.957,0.957,0.957,10522.0,10653.217,10522.0,0.705,0.078,0.957,0.374,0.002,0.376,0.9565217391304348,0.7522574289935972,1.0,110,1.05
netty,junit,0.1,5432.0,87.0,3177.0,2860.0,83.0,2048.0,0.0,0.573,0.69,0.862,0.931,0.954,0.954,0.954,0.954,0.954,0.954,0.954,8897.0,9104.356,12843.25,0.89,0.272,0.954,0.098,0.002,0.1,0.9540229885057471,0.5848674521354934,1.0,110,1.05
netty,junit,0.2,5432.0,87.0,3854.0,2860.0,87.0,3234.0,0.405,0.472,0.747,0.805,0.828,0.908,0.954,1.0,1.0,1.0,1.0,1.0,9574.0,9574.0,9574.0,0.895,0.232,1.0,0.144,0.0,0.144,1.0,0.709499263622975,1.0,110,1.05
netty,junit,0.3,5432.0,87.0,3988.0,2860.0,87.0,3430.0,0.369,0.475,0.644,0.782,0.851,0.897,0.954,0.977,1.0,1.0,1.0,1.0,9708.0,9708.0,9708.0,0.885,0.22,1.0,0.154,0.0,0.154,1.0,0.7341678939617083,1.0,110,1.05
netty,junit,0.4,5432.0,87.0,3925.0,2860.0,85.0,3334.0,0.0,0.438,0.586,0.793,0.828,0.908,0.931,0.966,0.977,0.977,0.977,0.977,9645.0,9714.287,11152.0,0.869,0.181,0.977,0.149,0.001,0.15,0.9770114942528736,0.7225699558173785,1.0,110,1.05
netty,junit,0.5,5432.0,87.0,4133.0,2860.0,85.0,3631.0,0.0,0.313,0.667,0.747,0.851,0.908,0.931,0.931,0.977,0.977,0.977,0.977,9853.0,9912.724,11152.0,0.863,0.223,0.977,0.166,0.001,0.166,0.9770114942528736,0.760861561119293,1.0,110,1.05
netty,junit,1.0,5432.0,87.0,3783.0,2860.0,83.0,3120.0,0.0,0.376,0.575,0.69,0.759,0.805,0.897,0.954,0.954,0.954,0.954,0.954,9503.0,9654.632,12388.75,0.818,0.158,0.954,0.139,0.002,0.141,0.9540229885057471,0.6964285714285714,1.0,110,1.05
netty,mct,0.1,6091.0,23.0,3938.0,2970.0,19.0,3165.0,0.0,0.0,0.565,0.609,0.609,0.652,0.739,0.826,0.826,0.826,0.826,0.826,9878.0,10626.87,13645.75,0.708,0.041,0.826,0.276,0.03,0.307,0.8260869565217391,0.6465276637662124,1.0,110,1.05
netty,mct,0.2,6091.0,23.0,3484.0,2970.0,16.0,2434.0,0.0,0.0,0.565,0.565,0.609,0.696,0.696,0.696,0.696,0.696,0.696,0.696,9424.0,11010.87,14556.531,0.644,0.051,0.696,0.216,0.093,0.309,0.6956521739130435,0.5719914628139878,1.0,110,1.05
netty,mct,0.3,6091.0,23.0,3232.0,2970.0,16.0,1937.0,0.0,0.0,0.522,0.609,0.609,0.696,0.696,0.696,0.696,0.696,0.696,0.696,9172.0,10912.261,14800.656,0.646,0.035,0.696,0.186,0.093,0.279,0.6956521739130435,0.5306189459858808,1.0,110,1.05
netty,mct,0.4,6091.0,23.0,3856.0,2970.0,19.0,3061.0,0.0,0.0,0.478,0.565,0.565,0.652,0.783,0.826,0.826,0.826,0.826,0.826,9796.0,10573.391,13707.25,0.696,0.033,0.826,0.265,0.03,0.295,0.8260869565217391,0.6330651781316696,1.0,110,1.05
netty,mct,0.5,6091.0,23.0,4261.0,2970.0,21.0,3649.0,0.0,0.0,0.565,0.565,0.609,0.609,0.696,0.913,0.913,0.913,0.913,0.913,10201.0,10519.261,12031.0,0.72,0.024,0.913,0.323,0.008,0.331,0.9130434782608695,0.6995567230339845,1.0,110,1.05
netty,mct,1.0,6091.0,23.0,3931.0,2970.0,19.0,3173.0,0.0,0.0,0.565,0.609,0.609,0.696,0.783,0.826,0.826,0.826,0.826,0.826,9871.0,10622.304,13651.0,0.71,0.022,0.826,0.275,0.03,0.306,0.8260869565217391,0.6453784271876539,1.0,110,1.05
orientdb,junit,0.1,5432.0,87.0,3256.0,2860.0,80.0,2194.0,0.0,0.0,0.678,0.851,0.885,0.908,0.92,0.92,0.92,0.92,0.92,0.92,8976.0,9326.161,13260.0,0.862,0.273,0.92,0.103,0.006,0.109,0.9195402298850575,0.5994108983799705,1.0,110,1.05
orientdb,junit,0.2,5432.0,87.0,3459.0,2860.0,83.0,2573.0,0.0,0.476,0.644,0.759,0.851,0.897,0.954,0.954,0.954,0.954,0.954,0.954,9179.0,9360.425,12631.75,0.856,0.256,0.954,0.116,0.002,0.118,0.9540229885057471,0.6367820324005891,1.0,110,1.05
orientdb,junit,0.3,5432.0,87.0,4732.0,2860.0,87.0,4452.0,0.18,0.545,0.655,0.782,0.851,0.943,0.977,0.977,0.977,0.977,0.977,0.977,10452.0,10452.0,10452.0,0.887,0.262,1.0,0.217,0.0,0.217,1.0,0.8711340206185567,1.0,110,1.05
orientdb,junit,0.4,5432.0,87.0,4829.0,2860.0,86.0,4578.0,0.0,0.337,0.655,0.736,0.805,0.862,0.943,0.943,0.977,0.977,0.977,0.977,10549.0,10562.862,10549.0,0.858,0.237,0.989,0.226,0.0,0.226,0.9885057471264368,0.8889911634756995,1.0,110,1.05
orientdb,junit,0.5,5432.0,87.0,4728.0,2860.0,87.0,4450.0,0.181,0.34,0.609,0.713,0.805,0.874,0.92,0.943,0.977,0.977,0.977,0.977,10448.0,10448.0,10448.0,0.852,0.207,1.0,0.217,0.0,0.217,1.0,0.8703976435935199,1.0,110,1.05
orientdb,junit,1.0,5432.0,87.0,4606.0,2860.0,86.0,4290.0,0.0,0.291,0.609,0.701,0.805,0.851,0.92,0.931,0.977,0.989,0.989,0.989,10326.0,10344.989,10326.0,0.841,0.179,0.989,0.206,0.0,0.206,0.9885057471264368,0.8479381443298969,1.0,110,1.05
orientdb,mct,0.1,6091.0,23.0,3829.0,2970.0,16.0,2973.0,0.0,0.0,0.565,0.565,0.652,0.652,0.696,0.696,0.696,0.696,0.696,0.696,9769.0,11145.87,14222.312,0.643,0.078,0.696,0.261,0.093,0.354,0.6956521739130435,0.6286324084715154,1.0,110,1.05
orientdb,mct,0.2,6091.0,23.0,4894.0,2970.0,18.0,4514.0,0.0,0.0,0.478,0.565,0.565,0.739,0.739,0.739,0.739,0.783,0.783,0.783,10834.0,11354.435,13078.375,0.663,0.076,0.783,0.427,0.047,0.474,0.782608695652174,0.8034805450664916,1.0,110,1.05
orientdb,mct,0.3,6091.0,23.0,5913.0,2970.0,23.0,5507.0,0.096,0.046,0.522,0.565,0.609,0.609,0.696,0.739,0.739,0.739,0.826,0.826,11853.0,11853.0,11853.0,0.677,0.078,1.0,0.623,0.0,0.623,1.0,0.9707765555737974,1.0,110,1.05
orientdb,mct,0.4,6091.0,23.0,3330.0,2970.0,15.0,2141.0,0.0,0.0,0.522,0.565,0.565,0.652,0.652,0.652,0.652,0.652,0.652,0.652,9270.0,11190.696,14748.859,0.606,0.045,0.652,0.198,0.121,0.319,0.6521739130434783,0.5467082580857002,1.0,110,1.05
orientdb,mct,0.5,6091.0,23.0,3228.0,2970.0,14.0,1891.0,0.0,0.0,0.478,0.522,0.565,0.609,0.609,0.609,0.609,0.609,0.609,0.609,9168.0,11408.609,14871.633,0.57,0.054,0.609,0.186,0.153,0.339,0.6086956521739131,0.5299622393695617,1.0,110,1.05
orientdb,mct,1.0,6091.0,23.0,5954.0,2970.0,23.0,5851.0,0.039,-0.008,0.478,0.565,0.609,0.739,0.739,0.739,0.739,0.739,0.739,0.739,11894.0,11894.0,11894.0,0.689,0.054,1.0,0.632,0.0,0.632,1.0,0.9775077983910688,1.0,110,1.05
oryx,junit,0.1,5432.0,87.0,4106.0,2860.0,87.0,3591.0,0.339,0.397,0.782,0.851,0.874,0.874,0.943,0.977,1.0,1.0,1.0,1.0,9826.0,9826.0,9826.0,0.907,0.377,1.0,0.163,0.0,0.163,1.0,0.7558910162002945,1.0,110,1.05
oryx,junit,0.2,5432.0,87.0,3138.0,2860.0,80.0,1711.0,0.0,0.0,0.782,0.862,0.908,0.92,0.92,0.92,0.92,0.92,0.92,0.92,8858.0,9227.149,13374.312,0.876,0.344,0.92,0.095,0.006,0.102,0.9195402298850575,0.5776877761413843,1.0,110,1.05
oryx,junit,0.3,5432.0,87.0,3475.0,2860.0,80.0,2571.0,0.0,0.0,0.759,0.805,0.851,0.908,0.92,0.92,0.92,0.92,0.92,0.92,9195.0,9509.92,13047.844,0.867,0.356,0.92,0.117,0.006,0.124,0.9195402298850575,0.6397275405007363,1.0,110,1.05
oryx,junit,0.4,5432.0,87.0,3750.0,2860.0,84.0,3052.0,0.0,0.514,0.747,0.828,0.908,0.931,0.954,0.966,0.966,0.966,0.966,0.966,9470.0,9586.0,11993.0,0.896,0.347,0.966,0.136,0.001,0.137,0.9655172413793104,0.6903534609720177,1.0,110,1.05
oryx,junit,0.5,5432.0,87.0,3402.0,2860.0,84.0,2484.0,0.0,0.6,0.724,0.851,0.885,0.954,0.966,0.966,0.966,0.966,0.966,0.966,9122.0,9262.0,12167.0,0.9,0.351,0.966,0.112,0.001,0.113,0.9655172413793104,0.6262886597938144,1.0,110,1.05
oryx,junit,1.0,5432.0,87.0,3377.0,2860.0,85.0,2385.0,0.0,0.514,0.782,0.839,0.897,0.943,0.977,0.977,0.977,0.977,0.977,0.977,9097.0,9191.483,11152.0,0.903,0.31,0.977,0.111,0.001,0.111,0.9770114942528736,0.6216863033873343,1.0,110,1.05
oryx,mct,0.1,6091.0,23.0,5854.0,2970.0,23.0,5222.0,0.143,0.093,0.478,0.478,0.478,0.739,0.826,0.913,0.913,0.913,1.0,1.0,11794.0,11794.0,11794.0,0.74,0.225,1.0,0.611,0.0,0.611,1.0,0.9610901329830898,1.0,110,1.05
oryx,mct,0.2,6091.0,23.0,3219.0,2970.0,17.0,1688.0,0.0,0.0,0.478,0.565,0.739,0.739,0.739,0.739,0.739,0.739,0.739,0.739,9159.0,10657.435,14723.5,0.671,0.028,0.739,0.185,0.068,0.253,0.7391304347826086,0.5284846494828436,1.0,110,1.05
oryx,mct,0.3,6091.0,23.0,6091.0,2970.0,23.0,4554.0,0.252,0.203,0.565,0.652,0.739,0.783,0.913,0.913,0.913,1.0,1.0,1.0,12031.0,12031.0,12031.0,0.811,0.074,1.0,0.661,0.0,0.661,1.0,1.0,1.0,110,1.05
oryx,mct,0.4,6091.0,23.0,3004.0,2970.0,16.0,1029.0,0.0,0.0,0.435,0.696,0.696,0.696,0.696,0.696,0.696,0.696,0.696,0.696,8944.0,10823.043,15021.531,0.641,0.016,0.696,0.161,0.093,0.253,0.6956521739130435,0.49318666885568874,1.0,110,1.05
oryx,mct,0.5,6091.0,23.0,3111.0,2970.0,17.0,1535.0,0.0,0.0,0.391,0.522,0.739,0.739,0.739,0.739,0.739,0.739,0.739,0.739,9051.0,10605.783,14824.75,0.66,0.02,0.739,0.172,0.068,0.24,0.7391304347826086,0.5107535708422263,1.0,110,1.05
oryx,mct,1.0,6091.0,23.0,4117.0,2970.0,18.0,3414.0,0.0,0.0,0.391,0.435,0.565,0.739,0.739,0.783,0.783,0.783,0.783,0.783,10057.0,10915.261,13758.25,0.649,0.018,0.783,0.302,0.047,0.349,0.782608695652174,0.6759152848464949,1.0,110,1.05
titan,junit,0.1,5432.0,87.0,3798.0,2860.0,86.0,3128.0,0.0,0.458,0.724,0.816,0.885,0.943,0.966,0.989,0.989,0.989,0.989,0.989,9518.0,9555.563,9518.0,0.907,0.344,0.989,0.14,0.0,0.14,0.9885057471264368,0.6991899852724595,1.0,110,1.05
titan,junit,0.2,5432.0,87.0,3607.0,2860.0,84.0,2816.0,0.0,0.432,0.724,0.839,0.885,0.908,0.943,0.966,0.966,0.966,0.966,0.966,9327.0,9452.862,12064.5,0.898,0.315,0.966,0.126,0.001,0.127,0.9655172413793104,0.6640279823269514,1.0,110,1.05
titan,junit,0.3,5432.0,87.0,4060.0,2860.0,86.0,3538.0,0.0,0.623,0.747,0.851,0.931,0.954,0.977,0.977,0.989,0.989,0.989,0.989,9780.0,9811.54,9780.0,0.914,0.293,0.989,0.16,0.0,0.16,0.9885057471264368,0.7474226804123711,1.0,110,1.05
titan,junit,0.4,5432.0,87.0,3215.0,2860.0,84.0,2127.0,0.0,0.561,0.736,0.874,0.897,0.966,0.966,0.966,0.966,0.966,0.966,0.966,8935.0,9087.897,12260.5,0.902,0.307,0.966,0.1,0.001,0.101,0.9655172413793104,0.5918630338733432,1.0,110,1.05
titan,junit,0.5,5432.0,87.0,3960.0,2860.0,87.0,3355.0,0.382,0.595,0.736,0.862,0.908,0.977,0.977,0.977,1.0,1.0,1.0,1.0,9680.0,9680.0,9680.0,0.919,0.267,1.0,0.152,0.0,0.152,1.0,0.7290132547864506,1.0,110,1.05
titan,junit,1.0,5432.0,87.0,3062.0,2860.0,81.0,1778.0,0.0,0.0,0.736,0.805,0.92,0.931,0.931,0.931,0.931,0.931,0.931,0.931,8782.0,9108.897,13373.875,0.876,0.23,0.931,0.091,0.005,0.096,0.9310344827586207,0.5636966126656848,1.0,110,1.05
titan,mct,0.1,6091.0,23.0,3181.0,2970.0,19.0,1481.0,0.0,0.0,0.522,0.652,0.826,0.826,0.826,0.826,0.826,0.826,0.826,0.826,9121.0,10133.174,14213.5,0.759,0.211,0.826,0.18,0.03,0.211,0.8260869565217391,0.5222459366278115,1.0,110,1.05
titan,mct,0.2,6091.0,23.0,6077.0,2970.0,23.0,5582.0,0.084,0.034,0.565,0.609,0.609,0.609,0.696,0.739,0.739,0.739,0.913,0.913,12017.0,12017.0,12017.0,0.699,0.239,1.0,0.658,0.0,0.658,1.0,0.9977015268428829,1.0,110,1.05
titan,mct,0.3,6091.0,23.0,6088.0,2970.0,23.0,5991.0,0.016,-0.033,0.478,0.522,0.522,0.565,0.565,0.739,0.739,0.826,0.826,0.826,12028.0,12028.0,12028.0,0.646,0.163,1.0,0.66,0.0,0.66,1.0,0.9995074700377606,1.0,110,1.05
titan,mct,0.4,6091.0,23.0,6007.0,2970.0,23.0,5326.0,0.126,0.076,0.391,0.565,0.609,0.652,0.739,0.739,0.739,0.826,1.0,1.0,11947.0,11947.0,11947.0,0.696,0.047,1.0,0.643,0.0,0.643,1.0,0.9862091610572976,1.0,110,1.05
titan,mct,0.5,6091.0,23.0,5397.0,2970.0,21.0,5177.0,0.0,0.0,0.478,0.522,0.609,0.696,0.739,0.739,0.739,0.739,0.739,0.739,11337.0,11457.696,12031.0,0.681,0.133,0.913,0.519,0.008,0.527,0.9130434782608695,0.8860614020686258,1.0,110,1.05
titan,mct,1.0,6091.0,23.0,5932.0,2970.0,23.0,5566.0,0.086,0.037,0.478,0.522,0.652,0.696,0.696,0.739,0.739,0.826,0.826,0.826,11872.0,11872.0,11872.0,0.691,0.046,1.0,0.627,0.0,0.627,1.0,0.9738959120013134,1.0,110,1.05
